id,name,Type
A Cut Above,A Cut Above,2
TFT11_Augment_Accomplice,Accomplice,3
TFT11_Augment_Arcanist,Arcanist,2
Ascension,Ascension,2
TFT11_Augment_AtWhatCost,AtWhatCost,2
TFT11_Augment_BaBoom,Ba-BOOM,3
Balanced Budget,Balanced Budget,2
TFT9_Augment_BalancedBudgetPlus,Balanced Budget+,2
TFT11_Augment_Behemoth,Behemoth,2
Best Friends I,Best Friends I,1
Best Friends II,Best Friends II,1
Big Gains,Big Gains,2
Big Grab Bag,Big Grab Bag,2
Birthday Present,Birthday Present,3
Blinding Speed,Blinding Speed,3
Blistering Strikes,Blistering Strikes,1
TFT11_Augment_BloodBank,Blood Bank,1
TFT_Augment_BranchingOut,Branching Out,1
TFT11_Augment_Bruiser,Bruiser,2
TFT11_Augment_Buildabud,Build a Bud!,3
Buried Treasures I,Buried Treasures I,1
Buried Treasures II,Buried Treasures II,2
Buried Treasures III,Buried Treasures III,3
TFT11_Augment_Calltochaos,Call To Chaos,3
Capricious Forge,Capricious Forge,2
Caretaker's Ally,Caretaker's Ally,1
Caretaker's Chosen,Caretaker's Chosen,3
Caretaker's Favor,Caretaker's Favor,2
Clear Mind,Clear Mind,2
Cluttered Mind,Cluttered Mind,2
Combat Caster,Combat Caster,1
Component Buffet,Component Buffet,1
Crash Test Dummies,Crash Test Dummies,2
Crown Guarded, Crown Guarded,2
Cybernetic Bulk I,Cybernetic Bulk I,1
Cybernetic Bulk II,Cybernetic Bulk II,2
Cybernetic Bulk III,Cybernetic Bulk III,3
Cybernetic Uplink II,Cybernetic Uplink II,2
Cybernetic Uplink III,Cybernetic Uplink III,3
TFT6_Augment_Distancing,Distancing,1
TFT6_Augment_Diversify2,Diversify2,1
TFT11_Augment_Dragonlord,Dragonlord,2
TFT11_Augment_DragonSpirit,DragonSpirit,2
TFT11_Augment_NeekoCarry,Drop Blossom!,2
TFT11_Augment_Dryad,Dryad,2
TFT11_Augment_Duelist,Duelist,2
TFT11_Augment_DynamicDuo,Dynamic Duo,2
TFT11_Augment_Epoch,Epoch,2
TFT11_Augment_EpochPlus,Epoch+,2
Escort Quest,Escort Quest,1
TFT11_Augment_ShenCarry,Ethereal Blades,2
TFT11_Augment_Exalted,Exalted,2
TFT6_Augment_Featherweights1,Featherweights1,1
Final Ascension,Final Ascension,3
TFT11_Augment_FineVintage,Fine Vintage,1
Fully Adapted,Fully Adapted,2
Gargantuan Resolve,Gargantuan Resolve,2
TFT11_Augment_Ghostly,Ghostly,2
Gifts from the Fallen,Gifts from the Fallen,2
Going Long,Going Long,3
Harmacist I,Harmacist I,1
Harmacist II,Harmacist II,2
Harmacist III,Harmacist III,3
Healing Orbs I,Healing Orbs I,1
Healing Orbs II,Healing Orbs II,2
TFT11_Augment_Heavenly,Heavenly,2
Heavy Hitters,Heavy Hitters,3
Hedge Fund,Hedge Fund,3
Hedge Fund+,Hedge Fund+,3
Hedge Fund++,Hedge Fund++,3
Help Is On The Way,Help Is On The Way,1
Heroic Grab Bag,Heroic Grab Bag,2
Idealism,Idealism,2
Impenetrable Bulwark,Impenetrable Bulwark,3
Infernal Contract,Infernal Contract,3
Inspiring Epitaph,Inspiring Epitaph,2
TFT11_Augment_Invoker,Invoker,2
Iron Assets,Iron Assets,1
Item Grab Bag I,Item Grab Bag I,1
Jeweled Lotus II,Jeweled Lotus II,2
Jeweled Lotus III,Jeweled Lotus III,3
Keepers I,Keepers I,1
Keepers II,Keepers II,2
Know Your Enemy,Know Your Enemy,2
Lategame Specialist,Lategame Specialist,1
Latent Forge,Latent Forge,1
Learning to Spell,Learning to Spell,2
Level Up!,Level Up!,3
Little Buddies,Little Buddies,2
Living Forge,Living Forge,3
Long Distance Pals,Long Distance Pals,1
Low Interest Rates,Low Interest Rates,2
Lucky Gloves,Lucky Gloves,3
Lucky Gloves+,Lucky Gloves+,3
TFT11_Augment_KobukoCarry,Lucky Paws,2
Lucky Streak,Lucky Streak,2
Magic Wand,Magic Wand,2
March of Progress,March of Progress,3
Martyr,Martyr,1
Metabolic Accelerator,Metabolic Accelerator,2
TFT11_Augment_YorickCarry,Midnight Siphon,2
Missed Connections,Missed Connections,1
TFT11_Augment_Mythic,Mythic,2
New Recruit,New Recruit,3
Not Today,Not Today,1
"One, Two, Five!","One, Two, Five!",1
Ones Twos Three,Ones Twos Three,1
TFT11_Augment_OverEncumbered,Over Encumbered,1
Overwhelming Force,Overwhelming Force,3
Pandora's Items II,Pandora's Items II,2
Pandora's Items III,Pandora's Items III,3
Partial Ascension,Partial Ascension,1
Patient Study,Patient Study,2
Phreaky Friday,Phreaky Friday,3
Phreaky Friday +,Phreaky Friday+,3
TFT11_Augment_PickOfTheLitter,Pick of the Litter,1
TFT11_Augment_PickOfTheLitter_Plus,Pick of the Litter+,1
TFT11_Augment_Porcelain,Porcelain,2
Portable Forge,Portable Forge,2
Portable Forge+,Portable Forge+,2
Portable Forge++,Portable Forge++,2
Prismatic Ticket,Prismatic Ticket,3
TFT11_Augment_Prizefighter,Prizefighter,2
Pumping Up I,Pumping Up I,1
Pumping Up II,Pumping Up II,2
Pumping Up III,Pumping Up III,3
TFT11_Augment_RadiantRefactor,Radiant Refactor,3
Radiant Relics,Radiant Relics,3
TFT11_Augment_RainingGold,Raining Gold,2
TFT11_Augment_RainingGoldPlus,Raining Gold+,2
TFT11_Augment_Reaper,Reaper,2
Recombobulator,Recombobulator,1
TFT11_Augment_Reinfourcement,Reinfourcement,2
Risky Moves,Risky Moves,1
Roll The Dice,Roll The Dice,3
TFT11_Augment_Sage,Sage,2
Salvage Bin,Salvage Bin,2
Salvage Bin+,Salvage Bin+,2
Scapegoat,Scapegoat,2
TFT11_Augment_ScoreboardScrapper,Scoreboard Scrapper,2
TFT11_Augment_SharingIsCaring,Sharing Is Caring,1
Shock Treatment,Shock Treatment,2
Shopping Spree,Shopping Spree,3
Silver Spoon,Silver Spoon,1
Silver Ticket,Silver Ticket,1
Silver Veil,Silver Veil,1
TFT11_Augment_Slammin,Slammin,2
TFT11_Augment_Slammin_Plus,Slammin+,2
Sleight of Hand,Sleight of Hand,1
TFT11_Augment_Sniper,Sniper,2
Stars are Born,Stars are Born,1
Starter Kit,Starter Kit,3
Stationary Support I,Stationary Support I,1
Stationary Support II,Stationary Support II,2
Stationary Support III,Stationary Support III,3
Sticks And Stones,Sticks And Stones,1
Stimpack,Stimpack,1
TFT11_Augment_GarenCarry,Storied Champion,2
TFT11_Augment_Storyweaver,Storyweaver,2
Support Cache,Support Cache,2
Switching Gears,Switching Gears,1
Team Building,Team Building,1
Teaming Up I,Teaming Up I,1
Teaming Up II,Teaming Up II,2
TFT11_Augment_AltruistCrest,Altruist Crest,2
TFT11_Augment_AltruistCrown,Altruist Crown,3
TFT11_Augment_ArcanistCrest,Arcanist Crest,2
TFT11_Augment_ArcanistCrown,Arcanist Crown,3
TFT11_Augment_BehemothCrest,Behemoth Crest,2
TFT11_Augment_BehemothCrown,Behemoth Crown,3
TFT11_Augment_BrawlerCrest,Brawler Crest,2
TFT11_Augment_BrawlerCrown,Brawler Crown,3
TFT11_Augment_DragonlordCrest,Dragonlord Crest,2
TFT11_Augment_DragonlordCrown,Dragonlord Crown,3
TFT11_Augment_DryadCrest,Dryad Crest,2
TFT11_Augment_DryadCrown,Dryad Crown,3
TFT11_Augment_DuelistCrest,Duelist Crest,2
TFT11_Augment_DuelistCrown,Duelist Crown,3
TFT11_Augment_FatedCrest,Fated Crest,2
TFT11_Augment_FatedCrown,Fated Crown,3
TFT11_Augment_FortuneCrest,Fortune Crest,2
TFT11_Augment_FortuneCrown,Fortune Crown,3
TFT11_Augment_GhostlyCrest,Ghostly Crest,2
TFT11_Augment_GhostlyCrown,Ghostly Crown,3
TFT11_Augment_HeavenlyCrest,Heavenly Crest,2
TFT11_Augment_HeavenlyCrown,Heavenly Crown,3
TFT11_Augment_InkshadowCrest,Inkshadow Crest,2
TFT11_Augment_InkshadowCrown,Inkshadow Crown,3
TFT11_Augment_InvokerCrest,Invoker Crest,2
TFT11_Augment_InvokerCrown,Invoker Crown,3
TFT11_Augment_MythicCrest,Mythic Crest,2
TFT11_Augment_MythicCrown,Mythic Crown,3
TFT11_Augment_PorcelainCrest,Porcelain Crest,2
TFT11_Augment_PorcelainCrown,Porcelain Crown,3
TFT11_Augment_ReaperCrest,Reaper Crest,2
TFT11_Augment_ReaperCrown,Reaper Crown,3
TFT11_Augment_SageCrest,Sage Crest,2
TFT11_Augment_SageCrown,Sage Crown,3
TFT11_Augment_SniperCrest,Sniper Crest,2
TFT11_Augment_SniperCrown,Sniper Crown,3
TFT11_Augment_StoryweaverCrest,Storyweaver Crest,2
TFT11_Augment_StoryweaverCrown,Storyweaver Crown,3
TFT11_Augment_UmbralCrest,Umbral Crest,2
TFT11_Augment_UmbralCrown,Umbral Crown,3
